/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_36_424.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_36_424.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_36_424.jpg, -0,3524251, 1, 0, 30,15609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_36_535.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_36_535.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_36_535.jpg, -0,4472816, 1, 0, 30,17318
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_36_652.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_36_652.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_36_652.jpg, -0,09612536, 1, 0, 30,18935
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_36_773.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_36_773.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_36_773.jpg, 0, 1, 0, 30,18877
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_36_894.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_36_894.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_36_894.jpg, 0, 1, 0, 30,18974
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_006.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_006.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_006.jpg, 0, 1, 0, 30,19009
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_121.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_121.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_121.jpg, 0,3436317, 1, 0, 30,15774
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_244.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_244.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_244.jpg, 0, 1, 0, 30,18771
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_374.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_374.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_374.jpg, 0, 1, 0, 30,19014
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_485.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_485.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_485.jpg, 0, 1, 0, 30,1903
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_605.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_605.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_605.jpg, 0, 1, 0, 30,19032
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_707.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_707.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_707.jpg, 0, 1, 0, 30,19034
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_821.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_821.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_821.jpg, 0, 1, 0, 30,19035
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_37_938.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_37_938.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_37_938.jpg, 0, 1, 0, 30,19035
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_054.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_054.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_054.jpg, 0, 1, 0, 30,19036
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_172.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_172.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_172.jpg, 0, 1, 0, 30,19124
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_276.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_276.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_276.jpg, 0, 1, 0, 30,19055
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_388.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_388.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_388.jpg, 0, 1, 0, 30,19112
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_523.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_523.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_523.jpg, 0, 1, 0, 30,19006
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_635.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_635.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_635.jpg, 0, 1, 0, 30,19047
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_759.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_759.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_759.jpg, 0, 1, 0, 30,19052
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_875.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_875.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_875.jpg, 0, 1, 0, 30,19069
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_38_993.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_38_993.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_38_993.jpg, 0, 1, 0, 30,19034
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_39_107.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_39_107.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_39_107.jpg, -0,1366296, 1, 0, 30,18579
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_39_224.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_39_224.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_39_224.jpg, 0, 1, 0, 30,19019
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_39_341.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_39_341.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_39_341.jpg, 0, 1, 0, 30,1903
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_39_456.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_39_456.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_39_456.jpg, 0, 1, 0, 30,19033
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_39_572.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_39_572.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_39_572.jpg, 0, 1, 0, 30,19031
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_39_688.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_39_688.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_39_688.jpg, 0, 1, 0, 30,19028
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_39_822.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_39_822.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_39_822.jpg, -0,4037254, 1, 0, 30,14897
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_39_924.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_39_924.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_39_924.jpg, -0,09884477, 1, 0, 30,19122
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_044.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_044.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_044.jpg, 0, 1, 0, 30,18968
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_157.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_157.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_157.jpg, 0, 1, 0, 30,19027
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_273.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_273.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_273.jpg, 0, 1, 0, 30,19031
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_393.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_393.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_393.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_508.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_508.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_508.jpg, 0, 1, 0, 30,19031
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_624.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_624.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_624.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_741.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_741.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_741.jpg, -0,1299777, 1, 0, 30,18446
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_856.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_856.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_856.jpg, 0, 1, 0, 30,19028
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_40_977.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_40_977.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_40_977.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_41_095.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_41_095.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_41_095.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_41_210.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_41_210.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_41_210.jpg, 0, 1, 0, 30,19031
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_41_325.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_41_325.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_41_325.jpg, 0, 1, 0, 30,1903
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_41_443.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_41_443.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_41_443.jpg, 0, 1, 0, 30,19031
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_41_559.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_41_559.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_41_559.jpg, 0, 1, 0, 30,19032
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_41_675.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_41_675.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_41_675.jpg, 0, 1, 0, 30,1903
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_41_793.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_41_793.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_41_793.jpg, -0,140208, 1, 0, 30,1835
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_41_909.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_41_909.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_41_909.jpg, 0, 1, 0, 30,19027
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_023.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_023.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_023.jpg, 0, 1, 0, 30,19027
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_144.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_144.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_144.jpg, 0, 1, 0, 30,19031
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_260.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_260.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_260.jpg, 0, 1, 0, 30,19041
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_379.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_379.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_379.jpg, 0, 1, 0, 30,1903
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_490.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_490.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_490.jpg, -0,3370142, 1, 0, 30,16242
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_628.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_628.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_628.jpg, 0, 1, 0, 30,18944
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_740.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_740.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_740.jpg, 0, 1, 0, 30,19014
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_857.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_857.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_857.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_42_960.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_42_960.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_42_960.jpg, 0, 1, 0, 30,1903
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_060.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_060.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_060.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_160.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_160.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_160.jpg, 0, 1, 0, 30,1903
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_261.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_261.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_261.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_374.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_374.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_374.jpg, 0, 1, 0, 30,19028
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_492.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_492.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_492.jpg, 0, 1, 0, 30,19028
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_611.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_611.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_611.jpg, 0, 1, 0, 30,19034
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_728.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_728.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_728.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_846.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_846.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_846.jpg, 0, 1, 0, 30,1903
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_43_960.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_43_960.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_43_960.jpg, 0, 1, 0, 30,19029
/home/pedro/behavioral-cloning-one-camera/Data/IMG/center_2018_10_23_13_57_44_077.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/left_2018_10_23_13_57_44_077.jpg, /home/pedro/behavioral-cloning-one-camera/Data/IMG/right_2018_10_23_13_57_44_077.jpg, 0, 1, 0, 30,19028
